x,y,z,met
-0.33489105,0.9612795,0.8227079,2.3
-0.35053,0.9299352,0.8227079,2.3
-0.36616895,0.9299352,0.8227079,2.3
-0.3192521,0.9299352,0.8227079,2.3
-0.24105729,0.91426307,0.77497196,2.3
-0.14722356,0.89859086,0.7113241,2.3
-0.1315846,0.86724657,0.63176423,2.3
-0.1315846,0.86724657,0.63176423,2.3
-0.14722356,0.8359023,0.5999403,2.3
-0.1315846,0.7732136,0.5840283,2.3
-0.053389836,0.710525,0.61585224,2.3
0.009165987,0.6321642,0.61585224,2.3
0.08736076,0.6008198,0.63176423,2.3
0.14991659,0.56947553,0.61585224,2.3
0.16555554,0.5067869,0.5840283,2.3
0.21247241,0.45977047,0.5522044,2.3
0.22811136,0.39708182,0.45673257,2.3
0.22811136,0.35006532,0.39308465,2.3
0.22811136,0.28737667,0.3771727,2.3
0.22811136,0.24036019,0.44082057,2.3
0.22811136,0.1933437,0.53629243,2.3
0.24375032,0.1149829,0.6476762,2.3
0.29066718,0.036622107,0.67950016,2.3
0.29066718,0.036622107,0.6954121,2.3
0.33758402,0.0052777864,0.6476762,2.3
0.33758402,-0.010394374,0.52038044,2.3
0.24375032,-0.010394374,0.5522044,2.3
0.29066718,-0.10442734,0.743148,2.3
0.3845009,-0.1984603,0.77497196,2.3
0.36886194,-0.15144382,0.75906,2.3
0.33758402,-0.15144382,0.7272361,2.3
0.32194507,-0.16711599,0.6954121,2.3
